"radius_mean","texture_mean","perimeter_mean","area_mean","smoothness_mean","compactness_mean","concavity_mean","concave.points_mean","symmetry_mean","fractal_dimension_mean","radius_se","texture_se","perimeter_se","area_se","smoothness_se","compactness_se","concavity_se","concave.points_se","symmetry_se","fractal_dimension_se","radius_worst","texture_worst","perimeter_worst","area_worst","smoothness_worst","compactness_worst","concavity_worst","concave.points_worst","symmetry_worst","fractal_dimension_worst"
-0.547110160529091,0.724760042001804,-0.581056824447829,-0.545613212493256,-1.01542458940924,-0.97764720433825,-0.888351898156441,-0.938889865530378,-0.981713384329224,-0.422903593281305,-0.660839904243595,-0.155035715093922,-0.635935545966574,-0.485609012035065,-0.635105171836066,-0.741792694731724,-0.744940521954704,-1.16813164775943,-0.544988725638036,-0.510891926413884,-0.4513404802604,1.03253986362474,-0.446267353525871,-0.467910686662489,-0.279732605538561,-0.468822015734548,-0.714823921022462,-0.779708821190572,0.327882583745094,-0.0936489742038011
1.50155145135528,0.545547425404727,1.48588248940455,1.44172627162937,0.0987588753041482,0.505081157657777,1.16761566692024,1.5221565376294,0.959681341292199,-0.778241128368867,0.696614943040166,1.84025153381812,1.02127125905446,0.509271527464299,-0.741416806597597,0.405204785614418,0.364779588173846,0.939394909079594,1.90616730221597,-0.205780632468816,1.29493869862867,1.46925356655668,1.44567427563216,1.11588722195219,-0.439523661168131,0.558309455741857,0.978389740879143,1.65298743244523,1.8306111684152,-0.253032648791744
1.20652212097624,0.20834473891286,1.17416310332472,1.16855245937884,-0.149068848622756,0.0108383703257679,0.714272144944829,0.69105897554279,-0.429606705853244,-0.800024272282281,1.48071790599339,1.08221664012664,1.23280015880548,1.0281652872838,1.13279477799245,0.0626433559779834,0.604719071444884,1.10320443492762,0.236688126820063,0.113058953667256,1.00185687839554,0.258886000378273,0.929371980903556,0.87929326984205,0.0650796723989326,-0.274449494227828,0.355998417668736,0.505276896502344,-0.87907085092645,-0.530975407634578
0.0980941694587187,0.781353499874565,0.146688049976992,-0.0249439263437409,-0.820355708671261,0.488787439394084,0.153973582932327,-0.315377750900379,-1.30648201872686,-0.190096242706695,-0.655732850642076,-0.209056592575383,-0.337767358300108,-0.455534025955882,-0.902134983854735,1.07919174701985,1.09274815630459,0.627376764607164,-0.510754702902645,0.17792513426975,-0.184717435464982,0.26052163222446,-0.0623951389140969,-0.276908561820286,-1.24688899487543,0.380082894488092,0.460374602306506,-0.0723290594950554,-1.01105653614086,-0.204937925933628
0.911492790597197,-0.0109549103440889,0.894414936330006,0.779552950734078,-0.476729032638159,0.249812904859926,0.162481370208005,0.629841422470027,-1.11883791885267,-1.08320514315666,-0.0711454483881966,-0.696638577069347,0.0604046882900411,-0.0306747226106278,-0.324299980797943,-0.0184896141990669,-0.167260135601064,0.220193086070643,-0.560964602914552,-0.422001234477132,0.820716031168121,0.0266262782197133,0.917704132435113,0.596071312571515,0.24589586692713,0.534711513833693,0.385958248444392,1.17890046596425,0.0543700794453507,-0.281553937928534
-0.340313900917614,0.333321958381874,-0.368048577293282,-0.401104265812724,1.17684418415144,-0.545139505094232,-0.715522276641955,-0.590226929511017,2.61239283633795,-0.271783032381997,0.00750317707519666,0.163861722941801,-0.0386774760813502,-0.149972167391386,-0.0344444354334156,-0.775200388334039,-0.416327751387847,-0.0793443326228898,0.987554358816309,-0.808109452349125,-0.453375770678685,-0.256338031170645,-0.502273026174398,-0.478617858217838,-0.107326466569814,-0.902899947150513,-0.917197745681249,-0.785559894511065,0.480540725679835,-1.08238699761251
0.81774515290666,1.21523667689907,0.858447314859258,0.718908364414459,0.732559188876315,1.39399400959923,0.959782577757249,0.744718806013978,0.400357582051827,0.272795565453348,0.588004936447861,-0.325811392293381,0.344747457672127,0.545562010666513,-0.408723926049747,1.59727613828114,0.334461148032262,-0.119906691404306,-0.637420587023592,0.827616562209023,1.41095025247095,1.33186049147697,1.27065654860551,1.35938902667869,1.10372153399114,3.00255943865064,1.86365441799208,1.11888945754893,0.6665928361628,2.80713390329676
-0.0921583893838404,-0.64763131141265,-0.149845007037405,-0.182565216012298,-1.96230698558935,-0.956103287967368,-0.826366590862216,-0.919239786766281,-0.011016021518513,-1.02194005090018,-0.893721548472863,-1.1357760327251,-0.721192292053586,-0.56600947482008,-1.19417929817024,-0.683461801140381,-0.728835888159066,-1.12429309846106,-0.87819988026251,-0.615226947065516,-0.253917309686693,-0.63416898763985,-0.199492358418302,-0.30212222386998,-1.61524942837939,-0.343380324538518,-0.640407567160348,-0.796661931067898,-0.341586976197883,-0.376065660754366
-0.337556617456127,0.672882705618439,-0.427994613077864,-0.381982098955187,-2.36285767664208,-1.56820397074009,-1.0772855455856,-1.20990979802288,-1.51938590127642,-1.43309689226587,-0.83379878621504,-0.149807888240878,-0.855298849412073,-0.559793977697049,-1.15978435751209,-1.26136187237534,-0.999713220563829,-1.58920013372498,-0.539283055182137,-1.00191861735563,-0.485940417371255,0.546757205307192,-0.579280826066121,-0.492260867135138,-2.14466242584683,-1.37597658256208,-1.2706416009109,-1.59122268523876,-0.952219543936846,-1.41345764798466
0.892191806366792,1.25296564881424,0.934378960186394,0.869700308776754,0.579836221750491,0.983030226726093,1.52737352886319,1.37100208559789,-1.0033646266224,0.106699093113568,2.28116344047147,0.31721131063111,2.01854476463442,1.60480302037533,-0.298034753386271,0.546259491935302,0.462255003252706,0.569653407879764,-1.07333380985424,0.422975149879175,1.37431502494181,1.0881513463951,1.37858414693861,1.32312280044283,0.224870728028503,0.789320887053358,1.05377254089531,0.851840470100784,-1.16689505603258,0.519838362718911
-0.177634176689918,0.583276397319901,-0.222179890217467,-0.287463959916503,-1.17925468141695,-0.423841824686743,-0.601761006784319,-0.71694474513077,-0.653336209549392,-0.582192833148143,-0.272363360288047,1.19897143984464,-0.168636407954524,-0.310773092961416,-0.528793537074535,-0.104925392884421,-0.0414223087768508,-0.330674947995432,-0.0634301391602,-0.30153547050107,-0.323117183908405,0.71359165361827,-0.302752817364022,-0.401249908914667,-1.33519457824967,-0.514775902608341,-0.607065174845504,-0.801612839262162,-0.712101008185327,-0.752994070130765
-0.596741262835845,-1.39749462822673,-0.595044232797565,-0.60379923450262,0.933875827360354,-0.288060839155971,-0.637129093887494,-0.551682544242981,-0.573948321141082,0.43753059129854,-0.567551058455847,-1.26159239898837,-0.572799469134572,-0.475584016675337,0.062486760966804,-0.769367298974905,-0.465554466026335,-0.632240484628036,-0.14102725736042,-0.567521131701776,-0.597881390376965,-1.62045499089064,-0.616034548741716,-0.593978996910958,0.834599756088705,-0.575633752792553,-0.52540047482799,-0.620979703932066,-0.179387700392221,-0.178094359687238
0.96939574328841,2.0429159982882,0.98233578881406,0.861505094409238,0.237597936327624,0.459820829147519,0.967074966850687,0.832640312278976,-0.371870059738108,-0.504590382956607,-0.0963402461556906,-0.263077470056845,-0.0386774760813502,0.0338862475060178,-0.754549420303433,-0.312265205559105,0.153528521380868,-0.146428233684462,-0.968349473465706,-0.457008379564193,1.04663326759783,2.10387872287725,1.08980489734465,0.938010017081063,0.329996422521641,0.74709299100717,1.78295616412862,1.22540899748611,0.124338394498774,0.394009145938957
-0.497479058222336,-0.558025003114112,-0.564271934428147,-0.516110440770199,-1.45623860815878,-1.29374533865389,-0.933564710535758,-0.828547115547372,-1.24152829184733,-0.987903888535475,-0.136856204727742,1.69387238193287,-0.216564524673709,-0.222553133795813,0.0718671993281155,-0.808608081936354,-0.727042862129187,-0.130827326460841,1.53758099076493,-0.318009421130275,-0.709822363382675,-0.89423445118359,-0.766549793984631,-0.652695744149972,-2.02523963690263,-1.29648877823984,-1.20109130343444,-1.30525522738769,-1.57875400146068,-1.36368520223615
-0.599498546297332,-1.56255888035562,-0.634608616415389,-0.594511324886101,-0.238620042982898,-0.970224510462568,-0.856994625054656,-0.762039156653505,-0.815720526748211,-0.516843401407902,-0.802815994365824,-0.870376689485531,-0.823039540081853,-0.581648467581255,-0.50002685943318,-0.861689195104476,-0.77975782740762,-0.899484025368672,-0.708170900676734,-0.465931769488345,-0.66097539334382,-1.18864818349726,-0.698876272867662,-0.623510066845874,-0.199837077723776,-0.824033141299544,-0.89187685644505,-0.676189831674155,-0.603968157648219,-0.264217468061074
-0.916586144368264,-1.65452324939886,-0.942331600109575,-0.826435891486804,-0.789116919940979,-1.0643659937639,-0.946447931267498,-0.911682064164705,-1.32452472063784,-0.348024036078945,-0.826308440932812,-0.350207917607589,-0.778798201571836,-0.624956447535278,-1.14102348078947,-0.733308201118438,-0.702233901970321,-0.412735719991681,0.976143017904512,-0.157731609800302,-1.02122179738038,-1.7758400162784,-1.03899405572277,-0.866321086310735,-1.64552562839341,-1.12298180536771,-1.16982677035082,-1.25094526477183,-1.19392826866685,-0.966064877211488
-0.98827551436691,1.38030092902795,-0.987490947067293,-0.872055918132643,0.00157153258771529,-0.609409171578797,-0.8075279190375,-0.849708738831784,0.292101370585948,0.0576870193083867,-0.572998582297468,0.461847853565346,-0.672803328058255,-0.513678999042302,0.0193367445047708,-0.831940439372891,-0.699299859375974,-0.903852279391286,0.0826350245108023,-0.435386319363361,-0.842116240571241,1.55594205440459,-0.876810962011417,-0.756658926026107,0.742089144934743,-0.720947395069143,-0.765562344110267,-0.809564297877191,0.819250978097541,-0.124966468157923
1.6394156244296,1.08554333594065,2.0373860186227,1.58104491587714,2.22507909487868,4.33410494962554,3.46593362953551,2.78429621209255,3.93311861622167,2.52598951399709,1.74900845519319,1.14495056236318,2.62317639093798,1.48650807513054,1.01710270486961,2.24368849544339,2.50500065838358,2.16718630757861,6.62932130560878,0.72053588311919,1.42112670456238,0.988377803777692,1.81612846450522,1.25922516374155,1.33079303409632,2.23873131899165,2.40244814887687,2.03255706067209,4.0489247934044,0.891174362460645
-0.6463723651426,-0.473134816304971,-0.660185591683477,-0.630023920478671,1.80161995875708,-0.613754163115782,-0.376061564342407,0.608679799185615,0.717909135685071,-0.56040968923473,0.759942407699002,1.85593501437725,0.490375196934265,0.131930702124154,2.20529156396908,-0.591192933095892,-0.638662979092804,1.10164434420526,0.67602475192425,-0.303937921634496,-0.811586884296956,-1.09378153641841,-0.833639922678178,-0.727818641352827,0.153385255773168,-1.06945173714445,-0.963538838768111,-0.387986963759608,-1.07148371732336,-1.30720186492603
-0.533323743221659,-0.817411685030933,-0.555080208941177,-0.553262079236271,-1.09317446358239,-0.605969386612018,-0.629472085339384,-0.839883699449736,-0.537862917319123,-1.10634973356466,-0.612152659909113,-0.683917531726938,-0.585242345590514,-0.479995014633617,-0.353692020996719,-0.207799877945518,-0.361558956293371,-0.874522573810878,-0.0691358096160983,-0.742213649832305,-0.618234294559821,-0.995643625647186,-0.623910346457915,-0.599505279004042,-0.952537050294646,-0.564455780309739,-0.621561867156306,-1.00775065316877,-0.654854204959799,-1.15452908189969
-0.340313900917614,0.578560275830505,-0.208592122106295,-0.400011570563722,2.13483370521342,1.57865614992108,1.16275407419128,1.09967984420132,1.92677016372072,1.50082030357205,-0.380292426400149,-0.393773141382961,-0.253893154041535,-0.359695070316887,-0.436552559854971,0.476262419625691,0.106583839871317,0.0345422901095471,0.0655180131431071,-0.0475620649674931,-0.182682145046696,0.826450251005176,-0.0536442525627647,-0.266892175526572,1.59991481199875,1.76490948541456,1.29538407940867,1.36043376642057,2.36014409825133,1.31396053084129
0.652308145217479,2.05470630201169,0.62265957410657,0.52413543627983,-0.832851224163374,-0.0670093947118745,0.0276937117976219,0.0791353689018745,-0.815720526748211,-0.869458043506287,0.130753403991856,-0.266562687958875,0.215710220351245,0.126116204815511,-0.382771379916785,0.597696734465851,0.490291410265354,0.550932319211419,-0.87591761208015,0.00151657961534675,0.52763421093499,1.38092944686258,0.544332981444938,0.397470549851323,-0.771720855766448,0.332266012200496,0.335219825356587,0.397257081354778,-1.07466409528034,-0.307838263211457
3.580543181316,0.590350579553997,3.57200453470799,4.32644172899499,0.892224109053312,1.54606871339369,2.39273703461786,3.47456820970314,-0.0579270464870602,-0.703361571166507,1.42351890565638,0.440936546153167,1.31943944672093,1.73312296097984,-0.780501966436396,-0.0354586014256396,-0.0381622614497987,0.0579436509449792,-0.582646150646966,-0.391455784352148,3.40553486239087,1.17320420239683,3.28919433364615,4.01027746820473,0.628553394882153,0.916004575191923,1.27122292555733,2.302606598541,-0.0601235270057046,-0.161317130783244
1.26442507366745,0.61393118700098,1.23810554149494,1.21226026933892,0.364635677164104,0.595601814678291,0.840673555897758,0.946258075389331,0.458094228166962,-0.210517940125521,1.36563896483916,1.22511057410986,0.70789511127518,1.23588319113735,0.296059676163462,0.787006998212301,0.682960207294136,0.983077449305734,0.339390195026236,0.215334730490237,1.2766210848641,0.859162887928916,1.08688793522754,1.22468590065978,0.283741116944661,0.561414448098194,0.581180371563184,0.832336892365807,0.179995008745815,-0.0315732272590234
-0.522294609375714,-1.04142745577728,-0.576660781823626,-0.538510693374742,-0.675268889901729,-1.09152219087006,-0.840343669957972,-0.739114064762059,-0.884282794009934,-0.787771253830986,-0.118130341522172,-0.557926904568563,-0.163567087916918,-0.242803624422463,0.179742240483198,-0.930519649542261,-0.625622789784595,-0.271235491473434,1.00923590654872,-0.84277339013141,-0.652834231670677,-1.44380675150243,-0.698001184232528,-0.622991977899647,-1.15437838372147,-1.17030188887829,-1.07139422956047,-1.01105125863161,-0.947448977001386,-1.34019708177055
3.16970794555453,-0.449554208857986,3.25628874624252,3.67082457959372,1.27403152686787,2.35894421343791,2.99678993119099,3.56274164005485,0.505005253135509,-0.225493851565992,1.96384517669709,-0.657081353881309,1.96554732787763,2.22234273453455,-0.237061904037745,0.869200530091013,0.339025214290134,0.474487873815673,0.28461575864961,-0.172489523905631,3.40757015280916,-0.343026519018558,3.53713611360056,4.04136280497833,0.872445006106234,2.09776466601393,1.80808376413401,2.40462531284704,1.26609408105236,0.248606495437676
-0.618799530527737,1.30248492445291,-0.60383631804597,-0.61445301318039,0.447939113778189,-0.250223204521396,-0.435372995635704,-0.179842592245454,0.014243761156859,0.767000642988924,-0.530099332044708,-0.041766133277955,-0.503211530436525,-0.4585415245638,0.372979270726217,-0.306962397050801,-0.29081592929634,0.719422117226531,0.00960244267530137,-0.073302612825626,-0.69354004003639,0.765931872696255,-0.687208424399218,-0.656149670458149,-0.0484560776536571,-0.457644043251733,-0.531682374829337,0.0731976359120816,-0.468802094476834,-0.066805407957411
-0.395459570147341,-0.449554208857986,-0.386432028267221,-0.431426558972533,-1.11816549456662,-0.308699548956648,-0.198491889917186,-0.22796009280882,-0.873457172863346,-0.730590501058274,-0.184181568101818,0.0645330127339526,-0.133151167691281,-0.234382628320292,-0.533483756255191,0.463005398354931,0.429980534714889,0.281036624242767,-0.247152727840133,0.0615778579509901,-0.538857968246682,-0.755205744257692,-0.505189988291508,-0.523000811277916,-1.55217401168351,-0.463854027964408,-0.390581236337537,-0.485504852434494,-1.44040756033232,-0.736776082190237
-1.0103337820588,0.201270556678764,-0.901967936014623,-0.895822039798439,-0.403838525600834,1.08622377572948,1.67443670891419,0.240114860315438,1.34218662180497,2.9453150343303,-1.04352845411742,0.00528430839944701,-0.273709586915813,-0.702389511693814,0.428949219615376,2.67215542291435,3.95246167159473,2.67577588306867,-0.534718518817418,2.85288286768691,-1.12705689913123,-0.467334539328773,-0.919690305132945,-0.935917701420507,-0.754900744647546,0.658290209615921,1.60464684870576,0.467770016242772,-0.471982472433808,2.02978896407837
-0.486449924376391,-0.484925120028463,-0.490338490293829,-0.508461574027184,-0.504496844842854,-0.53771681121855,-0.658033942622017,-0.659757977445514,-1.04666711120875,-0.32760233866012,-0.901552363995192,-0.77888971955725,-0.785250063437881,-0.608515455145325,-1.04159083415957,-0.653766073493879,-0.612908605209092,-0.771088558918267,-0.627150380202974,-0.805363793910924,-0.473728674861541,-0.218718498708343,-0.443933783832183,-0.494851311866271,-0.195632049944051,-0.0328810889047798,-0.329211905555144,-0.150343370434964,0.224520300143447,-0.396757576402626
1.71110499442824,0.569128032851712,1.64174218244446,1.7121683457574,-0.350385487106796,0.128515224452437,0.0942975321843575,0.704662876225627,-0.714681396046724,-0.993349674513828,0.545105686195101,-0.542243424009429,0.581162110335028,0.605110483103295,-0.287403589910117,-0.370065818299618,-0.277449735255426,0.401163609864652,-0.730993582500328,-0.680093127668011,1.61244400388123,0.113314766067627,1.55068491184814,1.53035837893346,0.0188243668219522,-0.113610890169552,-0.0035195516391391,0.917852579357629,-0.452900204691965,-0.914614708572573
-0.530566459760173,-0.671211918859634,-0.540693160352878,-0.533593564754233,-0.335113190394214,-0.682730903765414,-0.686838879541098,-0.684194613857275,-0.346610277062737,-0.507313275945784,-0.570274820376657,-0.353693135509619,-0.560817439954775,-0.452727027255158,-0.71077404128398,-0.416200252321862,-0.456426333510589,-0.635516675144996,-0.79832049387993,-0.543496620367519,-0.463552222770113,-0.403544897327478,-0.534651305674327,-0.488288851880734,-0.616134827916604,-0.444603075355116,-0.486259405588826,-0.430894834776558,-0.438588503885584,-0.425838106502882
-0.831110357062187,0.116380369869623,-0.830432333311689,-0.761966871795678,0.61454598700636,-0.691782969467465,-1.03582831358941,-1.06553210392412,0.447268607020374,-0.35210837556271,-0.40991333728896,1.28610188739538,-0.4598918864788,-0.453930026698326,1.80193271443268,-0.795351060665594,-0.944227215057401,-1.10323187370917,2.46189960462049,-0.66053031129583,-0.897069081864953,0.0168124871425913,-0.908022456664502,-0.790507403846244,0.426712061455328,-0.988659836032551,-1.24467802498225,-1.4267775194287,0.633198867614576,-1.03373303379093
0.533744956373565,-0.777324652371061,0.542731526393794,0.334006462953459,0.15637708562889,0.684312058558396,-0.2883098155847,0.103068157140198,0.627695626130172,0.388518517493359,-0.829032202853622,-1.28773153325359,-0.741008724927864,-0.548365482986959,-0.818336401160352,-0.419912218277675,-0.415675741922437,-0.0122604315613174,-0.172979011913452,-0.0657520521205737,0.118540836859577,-1.0692470587256,0.147626133517876,-0.0558572780969419,-0.368038188912797,-0.00555715616901075,-0.287654720930847,0.146711121220841,0.4121625996049,0.329696435140313
1.38850282943434,1.67505852211525,1.40595444169177,1.3543106517092,-0.176142465522334,1.19303815101369,0.917243641378859,0.656293451575542,0.133325593769325,-0.034891342323622,0.469180822652518,-1.08349776419465,0.263177489794284,0.519497022731221,-0.660432355411607,0.378690743072898,0.0883275748398246,-0.373733451932627,-0.619162441564717,0.0028894088344472,1.57987935718866,0.854255992390355,1.55651883608237,1.58734816301839,0.784139422731998,2.50327666775159,1.63412345640439,0.947858083565286,1.23747067943959,1.59917342220919
-0.79802295552435,0.446508874127396,-0.808851760429239,-0.736834881068629,-0.621815851407691,-0.728715397531835,-0.472807259648687,-0.778162298203534,-1.18740018611439,0.329976318226059,-0.625090529032962,-0.421480623704098,-0.626718600443654,-0.518290496907777,0.620935524743553,-0.555133835239426,-0.255281413431471,-0.874210555666405,-0.590634089285224,-0.484121756641426,-0.687434168781533,0.568020419307623,-0.701501538773061,-0.648896425210977,1.58309470087985,-0.225390614997697,0.198467694558027,-0.488205347813183,-0.103058629424851,0.258113591816605
-0.0811292555378952,-1.46116226833359,-0.0962932150698458,-0.196770254249326,1.96128487893407,-0.153004018881363,0.130881017469773,0.409911694764173,0.577176060779428,0.231952170615697,0.436155209362695,2.45190727562434,0.522634506264485,0.0497257401743874,0.91079107010808,0.34104080266394,0.501049566444626,2.57280989539276,-0.422887377881807,0.563003730227417,-0.359752411437546,-1.68424463289193,-0.3943454278413,-0.415411006778194,0.300561228063562,-0.742061343092237,-0.555843528680673,-0.207353828429512,-1.16689505603258,-0.624927889496944
-0.367886735532477,-0.812695563541536,-0.358856851806314,-0.420772780294763,-0.678739866427316,-0.197540182135457,-0.501855276204216,-0.478624559094415,-0.137314934895371,-0.0702889511829189,-0.693525047293317,-0.795967287277195,-0.584320651038222,-0.513678999042302,-0.563813840290098,-0.551952150134443,-0.559443829045437,-0.694956131666994,0.0210137835870984,-0.686614066458738,-0.388246477293545,-0.630897723947476,-0.317045931737865,-0.431817156742036,-0.0442510498739308,-0.00679915311154556,-0.299252074779488,-0.211854654060661,1.0418774350857,-0.141184456098451
3.82594140938829,-0.211390073643451,3.82777428738887,5.00664452149882,1.22543785550965,0.825524283510398,2.79381843475696,2.76162304428782,-0.606425184580845,-1.03691596234066,8.35855722627913,0.432223501398093,8.76673142924039,9.69096427753159,1.97703423051049,0.0891573985195031,1.0311332618233,0.316918710857096,3.07811201385753,0.201949645604008,2.38585436282977,-1.17883439242013,2.34701556981938,2.77204488672319,-0.759105772427272,-0.64766957545958,0.237608763797191,0.662805793592544,-1.98107181301786,-1.591296274367
-0.924857994752723,-0.883437385882488,-0.891577289811962,-0.839548234474829,0.288274193601192,0.0162696097469987,-0.474994976376718,-0.860793398647428,0.162193916826893,0.749301838559275,-0.918575876000256,-1.20234369465387,-0.763129394182872,-0.654891083679425,-0.829592927193926,0.259377551636059,-0.152915927362034,-0.834272233173934,-0.996877825745199,0.269218277339928,-0.905210243538096,-1.03489878995567,-0.795136022732316,-0.79568829330851,0.0398495057205798,0.831548783099546,0.316857348429572,-0.535013934377128,-0.497425496089598,1.35869980791861
-0.764935553986514,-0.2844899567291,-0.764491693948649,-0.718805409460094,-0.556561492726657,-0.526130167119924,-0.690241994451369,-0.878176160631053,-1.46164925516129,-0.0593973792262124,-0.307091324778376,-0.294444431175113,-0.222094691987461,-0.387564557416929,-0.148573102162706,0.0255236964198556,-0.327654464092029,-0.660166108558318,-0.21862437556064,-0.163566133981479,-0.754598752584959,-0.665245992717404,-0.739422046295501,-0.697769482471685,-0.75069571686782,-0.47813699280356,-0.716756813330569,-0.903631553568196,-1.09056598506521,-0.409620118562354
1.46019219943298,-0.109993461621421,1.46989687986199,1.50455624844699,1.28097347991904,1.05363633920209,1.5735586597883,1.41886766207453,-0.0867953695446277,0.361289587601591,2.35947159569476,-0.116698318171595,1.97246003701982,1.8193379210735,-0.334931144274096,0.317708445227403,0.786303707561689,0.825508286347157,-0.230035716472437,0.308687117389065,1.9421610516435,0.0920515520671947,1.83946416144211,2.00181931999966,0.72526903381584,0.966926449835856,1.6486201487152,1.24041174958994,0.117977638584826,0.871600928739319
